b_caracuel;Caracuel;Caracuel;Caracuel;;Caracuel de Calatrava;;;;;;;;;x
b_alcazardesanjuan;Alcázar de San Juan;Alcázar de San Juan;Alcázar de San Juan;;Alcázar de San Juan;;;;;;;;;x
b_alarcos;Alarcos;Alarcos;Alarcos;;Alarcos;;;;;;;;;x
b_medellin;Medellin;Medellín;Medellin;;Medellín;;;;;;;;;x
b_almadeo;Almadeo;Almadeo;Almadeo;;Almadeo;;;;;;;;;x
b_almodovardelcampo;Almodovar-del-Campo;Almodovar-Del-Campo;Almodovar-del-Campo;;Almodóvar del Campo;;;;;;;;;x
b_almansa;Almansa;Almansa;Almansa;;Almansa;;;;;;;;;x
b_albacete;Albacete;Albacete;Albacete;;Albacete;;;;;;;;;x
b_hellin;Hellín;Hellín;Hellín;;Hellín;;;;;;;;;x
b_caudete;Caudete;Caudete;Caudete;;Caudete;;;;;;;;;x
b_villarrobledo;Villarrobledo;Villarrobledo;Villarrobledo;;Villarrobledo;;;;;;;;;x
b_alcaladeljucar;Alcalá del Júcar;Alcalá Del Júcar;Alcalá del Júcar;;Alcalá del Júcar;;;;;;;;;x
b_pozocanada;Pozo Cañada;Pozo Cañada;Pozo Cañada;;Pozo Cañada;;;;;;;;;x
b_tobarra;Tobarra;Tobarra;Tobarra;;Tobarra;;;;;;;;;x
b_murcia;Murcia;Murcie;Murcia;;Murcia;;;;;;;;;x
b_cartagena;Cartagena;Carthagène;Cartagena;;Cartagena;;;;;;;;;x
b_lorca;Lorca;Lorca;Lorca;;Lorca;;;;;;;;;x
b_alcantarilla;Alcantarilla;Alcantarilla;Alcantarilla;;Alcantarilla;;;;;;;;;x
b_medinasiyasa;Medina Siyâsa;Medina Siyâsa;Medina Siyâsa;;Medina Siyasa;;;;;;;;;x
b_molinalaseca;Molina la Seca;Molina La Seca;Molina la Seca;;Molina Seca;;;;;;;;;x
b_yecla;Yecla;Yecla;Yecla;;Yecla;;;;;;;;;x
b_nogalte;Nogalte;Nogalte;Nogalte;;Nogalte;;;;;;;;;x
b_jaen;Jaén;Jaén;Jaén;;Jaén;;;;;;;;;x
b_granada;Granada;Grenade;Granada;;Granada;;;;;;;;;x
b_elvira;Elvira;Elvira;Elvira;;Elvira;;;;;;;;;x
b_baeza;Baeza;Baeza;Baeza;;Baeza;;;;;;;;;x
b_moclin;Moclin;Moclin;Moclin;;Moclín;;;;;;;;;x
b_iznajar;Iznájar;Iznájar;Iznájar;;Iznájar;;;;;;;;;x
b_guadix;Guadíx;Guadíx;Guadíx;;Guadíx;;;;;;;;;x
b_huelma;Huelma;Huelma;Huelma;;Huelma;;;;;;;;;x
b_pechina;Pechina;Pechina;Pechina;;Pechina;;;;;;;;;x
b_almeria;Almería;Almérie;Almería;;Almería;;;;;;;;;x
b_baza;Baza;Baza;Baza;;Baza;;;;;;;;;x
b_berja;Berja;Berja;Berja;;Berja;;;;;;;;;x
b_motril;Motril;Motril;Motril;;Motril;;;;;;;;;x
b_albox;Albox;Albox;Albox;;Albox;;;;;;;;;x
b_purchena;Purchena;Purchena;Purchena;;Purchena;;;;;;;;;x
b_vera;Vera;Vera;Vera;;Vera;;;;;;;;;x
b_antequera;Antequera;Antequera;Antequera;;Antequera;;;;;;;;;x
b_malaga;Malaga;Malaga;Malaga;;Málaga;;;;;;;;;x
b_benalmadena;Benalmádena;Benalmádena;Benalmádena;;Benalmádena;;;;;;;;;x
b_tamisa;Tamisa;Tamisa;Tamisa;;Tamisa;;;;;;;;;x
b_coin;Coín;Coín;Coín;;Coín;;;;;;;;;x
b_suel;Suel;Suel;Suel;;Suel;;;;;;;;;x
b_cartajima;Cartajima;Cartajima;Cartajima;;Cartajima;;;;;;;;;x
b_velezmalaga;Vélez-Málaga;Vélez-Málaga;Vélez-Málaga;;Vélez-Málaga;;;;;;;;;x
b_carmona;Carmona;Carmona;Carmona;;Carmona;;;;;;;;;x
b_sevilla;Seville;Séville;Sevilla;;Sevilla;;;;;;;;;x
b_ecija;Écija ;Écija ;Écija ;;Écija;;;;;;;;;x
b_sevimoron;Morón;Morón;Morón;;Morón;;;;;;;;;x
b_alcaladeguadaira;Alcalá de Guadaíra;Alcalá de Guadaíra;Alcalá de Guadaíra;;Alcalá de Guadaíra;;;;;;;;;x
b_doshermanas;Dos Hermanas;Dos Hermanas;Dos Hermanas;;Dos Hermanas;;;;;;;;;x
b_laalgaba;La Algaba;La Algaba;La Algaba;;La Algaba;;;;;;;;;x
b_utrera;Utrera;Utrera;Utrera;;Utrera;;;;;;;;;x
b_jerez;Jeréz;Jeréz;Jeréz;;Jerez;;;;;;;;;x
b_cadiz;Cádiz;Cadix;Cádiz;;Cádiz;;;;;;;;;x
b_medinasidonia;Medina Sidonia;Medina Sidonia;Medina Sidonia;;Medina Sidonia;;;;;;;;;x
b_arcos;Arcos;Arcos;Arcos;;Arcos;;;;;;;;;x
b_sanjosedelvalle;San Jose del Valle;San Jose Del Valle;San Jose del Valle;;San José del Valle;;;;;;;;;x
b_sanlucadebarrameda;Sanlúcar de Barrameda;Sanlúcar de Barrameda;Sanlúcar de Barrameda;;Sanlúcar de Barrameda;;;;;;;;;x
b_sanfernando;San Fernando;San Fernando;San Fernando;;San Fernando;;;;;;;;;x
b_alcaladelosgazules;Alcalá de los Gazules;Alcalá de los Gazules;Alcalá de los Gazules;;Alcalá de los Gazules;;;;;;;;;x
b_gibraltar;Gibraltar;Gibraltar;Gibraltar;;Gibraltar;;;;;;;;;x
b_algericas;Algeciras;Algésiras;Algeciras;;Algeciras;;;;;;;;;x
b_ronda;Ronda;Ronda;Ronda;;Ronda;;;;;;;;;x
b_sanroque;San Roque;San Roque;San Roque;;San Roque;;;;;;;;;x
b_tarifa;Tarifa;Tarifa;Tarifa;;Tarifa;;;;;;;;;x
b_estepona;Estepona;Estepona;Estepona;;Estepona;;;;;;;;;x
b_jimenadelafrontera;Jimena de la Frontera;Jimena de la Frontera;Jimena de la Frontera;;Jimeda de la Frontera;;;;;;;;;x
b_casares;Casares;Casares;Casares;;Casares;;;;;;;;;x
b_aracena;Aracena;Aracena;Aracena;;Aracena;;;;;;;;;x
b_italica;Itálica;Itálica;Itálica;;Itálica;;;;;;;;;x
b_almonasterlareal;Almonaster la Real;Almonaster La Real;Almonaster la Real;;Almonaster la Real;;;;;;;;;x
b_calanas;Calañas;Calañas;Calañas;;Calañas;;;;;;;;;x
b_cortegana;Cortegana;Cortegana;Cortegana;;Cortegana;;;;;;;;;x
b_facanias;Facanias;Facanias;Facanias;;Facanías;;;;;;;;;x
b_alajar;Alájar;Alájar;Alájar;;Alájar;;;;;;;;;x
b_galaroza;Galaroza;Galaroza;Galaroza;;Galaroza;;;;;;;;;x
b_huelva;Huelva;Huelva;Huelva;;Huelva;;;;;;;;;x
b_niebla;Niebla;Niebla;Niebla;;Niebla;;;;;;;;;x
b_lepe;Lepe;Lepe;Lepe;;Lepe;;;;;;;;;x
b_gibraleon;Gibraleon;Gibraleon;Gibraleon;;Gibraleón;;;;;;;;;x
b_nerva;Nerva;Nerva;Nerva;;Nerva;;;;;;;;;x
b_moguer;Moguer;Moguer;Moguer;;Moguer;;;;;;;;;x
b_almonte;Almonte;Almonte;Almonte;;Almonte;;;;;;;;;x
b_aljaraque;Aljaraque;Aljaraque;Aljaraque;;Aljaraque;;;;;;;;;x
b_oviedo;Oviedo;Oviedo;Oviedo;;Oviedo;;;;;;;;;x
b_gijon;Gijón;Gijón;Gijón;;Gijón;;;;;;;;;x
b_cangasdeonis;Cangas de Onís;Cangas de Onís;Cangas de Onís;;Cangas de Onís;;;;;;;;;x
b_tineo;Tineo;Tineo;Tineo;;Tineo;;;;;;;;;x
b_cangasdelnarcea;Cangas del Narcea;Cangas Del Narcea;Cangas del Narcea;;Cangas del Narcea;;;;;;;;;x
b_villaviciosa;Villaviciosa;Villaviciosa;Villaviciosa;;Villaviciosa;;;;;;;;;x
b_luarca;Luarca;Luarca;Luarca;;Luarca;;;;;;;;;x
b_norena;Noreña;Noreña;Noreña;;Noreña;;;;;;;;;x
b_santander;Santander;Santander;Santander;;Santander;;;;;;;;;x
b_santillanadelmar;Santillana del Mar;Santillana Del Mar;Santillana del Mar;;Santillana del Mar;;;;;;;;;x
b_laredo;Laredo;Laredo;Laredo;;Laredo;;;;;;;;;x
b_castrourdiales;Castro Urdiales;Castro Urdiales;Castro Urdiales;;Castro Urdiales;;;;;;;;;x
b_santona;Santoña;Santoña;Santoña;;Santoña;;;;;;;;;x
b_reinosa;Reinosa;Reinosa;Reinosa;;Reinosa;;;;;;;;;x
b_suances;Suances;Suances;Suances;;Suances;;;;;;;;;x
b_camargo;Camargo;Camargo;Camargo;;Camargo;;;;;;;;;x
b_corunna;A Corunnã;La Corogne;A Corunnã;;La Coruña;;;;;;;;;x
b_mondonedo;Mondoñedo;Mondoñedo;Mondoñedo;;Mondoñedo;;;;;;;;;x
b_lugo;Lugo;Lugo;Lugo;;Lugo;;;;;;;;;x
b_ferrol;Ferrol;Ferrol;Ferrol;;Ferrol;;;;;;;;;x
b_villalba;Villalba;Villalba;Villalba;;Villalba;;;;;;;;;x
b_viveiro;Viveiro;Viveiro;Viveiro;;Viveiro;;;;;;;;;x
b_burela;Burela;Burela;Burela;;Burela;;;;;;;;;x
b_triacastela;Triacastela;Triacastela;Triacastela;;Triacastela;;;;;;;;;x
b_santiago;Santiago;Saint-Jacques-de-Compostelle;Santiago;;Santiago;;;;;;;;;x
b_vigo;Vigo;Vigo;Vigo;;Vigo;;;;;;;;;x
b_pontevedra;Pontevedra;Pontevedra;Pontevedra;;Pontevedra;;;;;;;;;x
b_tuy;Tùy;Tùy;Tùy;;Tuy;;;;;;;;;x
b_ourense;Ourense;Ourense;Ourense;;Orense;;;;;;;;;x
b_verin;Verín;Verín;Verín;;Verín;;;;;;;;;x
b_padron;Padrón;Padrón;Padrón;;Padrón;;;;;;;;;x
b_vilagarcia;Vilagarcía;Vilagarcía;Vilagarcía;;Vilagarcía;;;;;;;;;x
b_ponferrada;Ponferrada;Ponferrada;Ponferrada;;Ponferrada;;;;;;;;;x
b_bembibre;Bembibre;Bembibre;Bembibre;;Bembibre;;;;;;;;;x
b_ribadelago;Ribadelago;Ribadelago;Ribadelago;;Ribadelago;;;;;;;;;x
b_cacabelos;Cacabelos;Cacabelos;Cacabelos;;Cacabelos;;;;;;;;;x
b_fabero;Fabero;Fabero;Fabero;;Fabero;;;;;;;;;x
b_camponaraya;Camponaraya;Camponaraya;Camponaraya;;Camponaraya;;;;;;;;;x
b_toreno;Toreno;Toreno;Toreno;;Toreno;;;;;;;;;x
b_astorga;Astorga;Astorga;Astorga;;Astorga;;;;;;;;;x
b_leon;León;León;León;;León;;;;;;;;;x
b_valenciadecampos;Valencia de Campos;Valencia de Campos;Valencia de Campos;;Valencia de Campos;;;;;;;;;x
b_villablino;Villablino;Villablino;Villablino;;Villablino;;;;;;;;;x
b_sanpedrodeperix;San Pedro de Périx;San Pedro de Périx;San Pedro de Périx;;San Pedro de Perix;;;;;;;;;x
b_saldana;Saldaña;Saldaña;Saldaña;;Saldaña;;;;;;;;;x
b_sahagun;Sahagún;Sahagún;Sahagún;;Sahagún;;;;;;;;;x
b_larobla;La Robla;La Robla;La Robla;;La Robla;;;;;;;;;x
b_cistierna;Cistierna;Cistierna;Cistierna;;Cistierna;;;;;;;;;x
b_zamora;Zamora;Zamora;Zamora;;Zamora;;;;;;;;;x
b_benavente;Benavente;Benavente;Benavente;;Benavente;;;;;;;;;x
b_fermoselle;Fermoselle;Fermoselle;Fermoselle;;Fermoselle;;;;;;;;;x
b_toro;Toro;Toro;Toro;;Toro;;;;;;;;;x
b_sanabria;Sanabria;Sanabria;Sanabria;;Sanabria;;;;;;;;;x
b_corrales;Corrales;Corrales;Corrales;;Corrales;;;;;;;;;x
b_fuentesauco;Fuentesaúco;Fuentesaúco;Fuentesaúco;;Fuentesaúco;;;;;;;;;x
b_polvorosa;Polvorosa;Polvorosa;Polvorosa;;Fresno de la Polvorosa;;;;;;;;;x
b_salbejar;Béjar;Béjar;Béjar;;Béjar;;;;;;;;;x
b_salamanca;Salamanca;Salamanque;Salamanca;;Salamanca;;;;;;;;;x
b_ciudadrodrigo;Ciudad Rodrigo;Ciudad Rodrigo;Ciudad Rodrigo;;Ciudad Rodrigo;;;;;;;;;x
b_bracamonte;Bracamonte;Bracamonte;Bracamonte;;Peñaranda de Bracamonte;;;;;;;;;x
b_albadetormes;Alba de Tormes;Alba de Tormes;Alba de Tormes;;Alba de Tormes;;;;;;;;;x
b_terradillos;Terradillos;Terradillos;Terradillos;;Terradillos;;;;;;;;;x
b_carbajosadelasagrada;Carbajosa de la Sagrada;Carbajosa de La Sagrada;Carbajosa de la Sagrada;;Carbajosa de la Sagrada;;;;;;;;;x
b_lumbrales;Lumbrales;Lumbrales;Lumbrales;;Lumbrales;;;;;;;;;x
b_hervas;Hervás;Hervás;Hervás;;Hervás;;;;;;;;;x
b_plasencia;Plasencia;Plasence;Plasencia;;Plasencia;;;;;;;;;x
b_jaraiz;Jaraíz;Jaraíz;Jaraíz;;Jaraíz de la Vera;;;;;;;;;x
b_lazarza;La Zarza;La Zarza;La Zarza;;La Zarza;;;;;;;;;x
b_montehermoso;Montehermoso;Montehermoso;n;;Montehermoso;;;;;;;;;x
b_ventadelmoral;Venta del Moral;Venta Del Moral;Venta del Moral;;Venta del Moral;;;;;;;;;x
b_jarandilla;Jarandilla;Jarandilla;Jarandilla;;Jarandilla de la Vera;;;;;;;;;x
b_talayuela;Talayuela;Talayuela;Talayuela;;Talayuela;;;;;;;;;x
b_alcantara;Alcantara;Alcantara;Alcantara;;Alcántara;;;;;;;;;x
b_coria;Coria;Coria;Coria;;Coria;;;;;;;;;x
b_moraleja;Moraleja;Moraleja;Moraleja;;Moraleja;;;;;;;;;x
b_brozas;Brozas;Brozas;Brozas;;Brozas;;;;;;;;;x
b_lamata;La Mata;La Mata;La Mata;;La Mata;;;;;;;;;x
b_racharachel;Racha Rachel;Racha Rachel;Racha Rachel;;Racha Rachek;;;;;;;;;x
b_lasnavasdelmadrono;Las Navas del Madrono;Las Navas Del Madrono;Las Navas del Madrono;;Navas del Madroño;;;;;;;;;x
b_ceclavin;Ceclavin;Ceclavin;Ceclavin;;Ceclavín;;;;;;;;;x
b_caceres;Cáceres;Cáceres;Cáceres;;Cáceres;;;;;;;;;x
b_guadalupe;Guadalupe;Guadalupe;Guadalupe;;Guadalupe;;;;;;;;;x
b_trujillo;Trujillo;Trujillo;Trujillo;;Trujillo;;;;;;;;;x
b_alburquerque;Alburquerque;Alburquerque;Alburquerque;;Alburquerque;;;;;;;;;x
b_alia;Alia;Alia;Alia;;Alía;;;;;;;;;x
b_arroyodelalluz;Arroyo de la Luz;Arroyo de la Luz;Arroyo de la Luz;;Arroyo de la Luz;;;;;;;;;x
b_logrosan;Logrosán;Logrosán;Logrosán;;Logrosán;;;;;;;;;x
b_alcuescar;Alcuéscar;Alcuéscar;Alcuéscar;;Alcuéscar;;;;;;;;;x
b_jerezdeloscaballeros;Jeréz de los Caballeros ;Jeréz de los Caballeros ;Jeréz de los Caballeros ;;Jerez de los Caballeros;;;;;;;;;x
b_badajoz;Badajoz;Badajoz;Badajoz;;Badajoz;;;;;;;;;x
b_merida;Mérida;Mérida;Mérida;;Mérida;;;;;;;;;x
b_zafra;Zafra;Zafra;Zafra;;Zafra;;;;;;;;;x
b_almendralejo;Almendralejo;Almendralejo;Almendralejo;;Almendralejo;;;;;;;;;x
b_villalbadelosbarros;Villalba de los Barros;Villalba de los Barros;Villalba de los Barros;;Villalba de los Barros;;;;;;;;;x
b_guarena;Guareña;Guareña;Guareña;;Guareña;;;;;;;;;x
b_fuentedelmaestre;Fuente del Maestre;Fuente Del Maestre;Fuente del Maestre;;Fuente del Maestre;;;;;;;;;x
b_braga;Braga;Braga;Braga;;Braga;;;;;;;;;x
b_porto;Porto;Porto;Porto;;Oporto;;;;;;;;;x
b_guimaraes;Guimarães;Guimarães;Guimarães;;Guimarães;;;;;;;;;x
b_vianadocastelo;Viana do Castelo;Viana Do Castelo;Viana do Castelo;;Viana do Castelo;;;;;;;;;x
b_pontedelima;Ponte de Lima;Ponte de Lima;Ponte de Lima;;Ponte de Lima;;;;;;;;;x
b_barcelos;Barcelos;Barcelos;Barcelos;;Barcelos;;;;;;;;;x
b_arcosdevaldevez;Arcos de Valdevez;Arcos de Valdevez;Arcos de Valdevez;;Arcos de Valdevez;;;;;;;;;x
b_moncao;Monção;Monção;Monção;;Monção;;;;;;;;;x
b_braganza;Bragança;Bragance;Bragança;;Braganza;;;;;;;;;x
b_chaves;Chaves;Chaves;Chaves;;Chaves;;;;;;;;;x
b_vilareal;Vila Real;Vila Real;Vila Real;;Vila Real;;;;;;;;;x
b_torredemoncorvo;Torre de Moncorvo;Torre de Moncorvo;Torre de Moncorvo;;Torre de Moncorvo;;;;;;;;;x
b_mogadouro;Mogadouro;Mogadouro;Mogadouro;;Mogadouro;;;;;;;;;x
b_castelomelhor;Castelo Melhor;Castelo Melhor;Castelo Melhor;;Castelo Melhor;;;;;;;;;x
b_castelorodrigo;Castelo Rodrigo;Castelo Rodrigo;Castelo Rodrigo;;Castelo Rodrigo;;;;;;;;;x
b_azinhoso;Azinhoso;Azinhoso;Azinhoso;;Azinhoso;;;;;;;;;x
b_castelobranco;Castelo Branco;Castelo Branco;Castelo Branco;;Castelo Branco;;;;;;;;;x
b_guarda;Guarda;Guarda;Guarda;;Guarda;;;;;;;;;x
b_covilha;Covilhã;Covilhã;Covilhã;;Covilhã;;;;;;;;;x
b_acores;Açores;Açores;Açores;;Azores;;;;;;;;;x
b_trancoso;Trancoso;Trancoso;Trancoso;;Trancoso;;;;;;;;;x
b_sabugal;Sabugal;Sabugal;Sabugal;;Sabugal;;;;;;;;;x
b_pinhel;Pinhel;Pinhel;Pinhel;;Pinhel;;;;;;;;;x
b_almeida;Almeida;Almeida;Almeida;;Almeida;;;;;;;;;x
b_coimbra;Coimbra;Coïmbre;Coimbra;;Coímbra;;;;;;;;;x
b_viseu;Viseu;Viseu;Viseu;;Viseu;;;;;;;;;x
b_aveiro;Aveiro;Aveiro;Aveiro;;Aveiro;;;;;;;;;x
b_pedondo;Pedondo;Pedondo;Pedondo;;Pedondo;;;;;;;;;x
b_cantanhede;Cantanhede;Cantanhede;Cantanhede;;Cantanhede;;;;;;;;;x
b_condeixa;Condeixa;Condeixa;Condeixa;;Condeixa;;;;;;;;;x
b_montereal;Monte Real;Monte Real;Monte Real;;Monte Real;;;;;;;;;x
b_penela;Penela;Penela;Penela;;Penela;;;;;;;;;x
b_lisboa;Lisboa;Lisbonne;Lissabon;;Lisboa;;;;;;;;;x
b_alcobaca;Alcobaça;Alcobaça;Alcobaça;;Alcobaça;;;;;;;;;x
b_setubal;Setúbal;Setúbal;Setúbal;;Setúbal;;;;;;;;;x
b_batalha;Batalha;Batalha;Batalha;;Batalha;;;;;;;;;x
b_alenquer;Alenquer;Alenquer;Alenquer;;Alenquer;;;;;;;;;x
b_santarem;Santarém;Santarém;Santarém;;Santarém;;;;;;;;;x
b_atouguia;Atouguia;Atouguia;Atouguia;;Atouguia;;;;;;;;;x
b_tomar;Tomar;Tomar;Tomar;;Tomar;;;;;;;;;x
b_avis;Avis;Avis;Avis;;Avis;;;;;;;;;x
b_evora;Évora;Évora;Évora;;Évora;;;;;;;;;x
b_portalegre;Portalegre;Portalegre;Portalegre;;Portalegre;;;;;;;;;x
b_marvao;Marvão;Marvão;Marvão;;Marvão;;;;;;;;;x
b_castelodevide;Castelo de Vide;Castelo de Vide;Castelo de Vide;;Castelo de Vide;;;;;;;;;x
b_crato;Crato;Crato;Crato;;Crato;;;;;;;;;x
b_monforte;Monforte;Monforte;Monforte;;Monforte;;;;;;;;;x
b_ouguela;Ouguela;Ouguela;Ouguela;;Ouguela;;;;;;;;;x
b_alcacerdosal;Alcácer do Sal;Alcácer Do Sal;Alcácer do Sal;;Alcázar de la Sal;;;;;;;;;x
b_alcacovas;Alcáçovas;Alcáçovas;Alcáçovas;;Alcázovas;;;;;;;;;x
b_espinheiro;Espinheiro;Espinheiro;Espinheiro;;Espinheiro;;;;;;;;;x
b_montemoronovo;Montemor-o-Novo;Montemor-O-Novo;Montemor-o-Novo;;Montemor-o-Novo;;;;;;;;;x
b_alvito;Alvito;Alvito;Alvito;;Alvito;;;;;;;;;x
b_santiagodocacem;Santiago do Cacém;Santiago Do Cacém;Santiago do Cacém;;Santiago do Cacém;;;;;;;;;x
b_sines;Sines;Sines;Sines;;Sines;;;;;;;;;x
b_grandola;Grândola;Grândola;Grândola;;Grândola;;;;;;;;;x
b_mertola;Mértola;Mértola;Mértola;;Mértola;;;;;;;;;x
b_beja;Beja;Beja;Beja;;Beja;;;;;;;;;x
b_monsaraz;Monsaraz;Monsaraz;Monsaraz;;Monsaraz;;;;;;;;;x
b_noudal;Noudal;Noudal;Noudal;;Noudal;;;;;;;;;x
b_moura;Moura;Moura;Moura;;Moura;;;;;;;;;x
b_portel;Portel;Portel;Portel;;Portel;;;;;;;;;x
b_serpa;Serpa;Serpa;Serpa;;Serpa;;;;;;;;;x
b_mourao;Mourão;Mourão;Mourão;;Mourão;;;;;;;;;x
b_aljustrel;Aljustrel;Aljustrel;Aljustrel;;Aljustrel;;;;;;;;;x
b_silves;Silves;Silves;Silves;;Silves;;;;;;;;;x
b_lagos;Lagos;Lagos;Lagos;;Lagos;;;;;;;;;x
b_castroverde;Castro Verde;Castro Verde;Castro Verde;;Castro Verde;;;;;;;;;x
b_odemira;Odemira;Odemira;Odemira;;Odemira;;;;;;;;;x
b_ourique;Ourique;Ourique;Ourique;;Ourique;;;;;;;;;x
b_monchique;Monchique;Monchique;Monchique;;Monchique;;;;;;;;;x
b_almodovar;Almodôvar;Almodôvar;Almodôvar;;Almod;;;;;;;;;x
b_faro;Faro;Faro;Faro;;Faro;;;;;;;;;x
b_loule;Loulé;Loulé;Loulé;;Loulé;;;;;;;;;x
b_tavira;Tavira;Tavira;Tavira;;Tavira;;;;;;;;;x
b_castromarim;Castro Marim;Castro Marim;Castro Marim;;Castro Marim;;;;;;;;;x
b_alcoutim;Alcoutim;Alcoutim;Alcoutim;;Alcoutim;;;;;;;;;x
b_aljezur;Aljezur;Aljezur;Aljezur;;Aljezur;;;;;;;;;x
b_saobrasdealportel;São Brás de Alportel;São Brás de Alportel;São Brás de Alportel;;São Brás de Alportel;;;;;;;;;x
b_olhao;Olhão;Olhão;Olhão;;Olhão;;;;;;;;;x
b_grancanaria;Gran Canaria;Grande Canarie;Gran Canaria;;Gran Canaria;;;;;;;;;x
b_tenerife;Tenerife;Ténérife;Teneriffa;;Tenerife;;;;;;;;;x
b_lagomera;La Gomera;La Gomera;La Gomera;;La Gomera;;;;;;;;;x
b_lanzarote;Lanzarote;Lanzarote;Lanzarote;;Lanzarote;;;;;;;;;x
b_fuerteventura;Fuerteventura;Fuerteventura;Fuerteventura;;Fuerteventura;;;;;;;;;x
b_lagraciosa;La Graciosa;La Graciosa;La Graciosa;;La Graciosa;;;;;;;;;x
b_alegranza;Alegranza;Alegranza;Alegranza;;Alegranza;;;;;;;;;x
b_lapalma;La Palma;Palma;La Palma;;La Palma;;;;;;;;;x
b_marrakech;Marrakech;Marrakech;Marrakesch;;Marrakech;;;;;;;;;x
b_sidirahhal;Sidi Rahhal;Sidi Rahhal;Sidi Rahhal;;Sidi Rahal;;;;;;;;;x
b_ouarzazate;Ouarzazate;Ouarzazate;Ouarzazate;;Uarzazat;;;;;;;;;x
b_elanakir;El Anakir;El Anakir;El Anakir;;El Anakir;;;;;;;;;x
b_demnat;Demnat;Demnat;Demnat;;Demnate;;;;;;;;;x
b_asni;Asni;Asni;Asni;;Asni;;;;;;;;;x
b_thineghir;Thineghir;Thinghir;Thineghir;;Thineghir;;;;;;;;;x
b_alnif;Alnif;Alnif;Alnif;;Alnif;;;;;;;;;x
b_tharasset;Tamdoult;Tharasset;Tamdoult;;Tamdoult;;;;;;;;;x
b_tartaya;Tartaya;Tartaya;Tartaya;;Tartaya;;;;;;;;;x
b_tantan;Tantan;Tantan;Tantan;;Tan-Tan;;;;;;;;;x
b_akhfennir;Akhfennir;Akhfennir;Akhfennir;;Akhfennir;;;;;;;;;x
b_chbika;Chbika;Chbika;Chbika;;Chbika;;;;;;;;;x
b_tidergit;Tidergit;Tidergit;Tidergit;;Tidergit;;;;;;;;;x
b_amot;Amot;Amot;Amot;;Amot;;;;;;;;;x
b_tiglit;Tiglit;Tiglit;Tiglit;;Tiglit;;;;;;;;;x
b_ifni;Taroudant;Ifni;Taroudant;;Taroudant;;;;;;;;;x
b_tiznit;Tiznit;Tiznit;Tiznit;;Tiznit;;;;;;;;;x
b_ouaouteit;Ouaouteit;Ouaouteit;Ouaouteit;;Ouaouteit;;;;;;;;;x
b_rgab;Rgab;Rgab;Rgab;;Rgab;;;;;;;;;x
b_guelmim;Guelmim;Guelmim;Guelmim;;Guelmim;;;;;;;;;x
b_belkassem;Belkassem;Belkassem;Belkassem;;Belkassem;;;;;;;;;x
b_mihrleft;Mihrleft;Mihrleft;Mihrleft;;Mihrleft;;;;;;;;;x
b_tizgui;Tizgui;Tizgui;Tizgui;;Tizgui;;;;;;;;;x
b_agadir;Agadir;Agadir;Agadir;;Agadir;;;;;;;;;x
b_taroudaut;Taroudaut;Taroudant;Taroudaut;;Taroudaut;;;;;;;;;x
b_tata;Tata;Tata;Tata;;Tata;;;;;;;;;x
b_biourga;Biourga;Biourga;Biourga;;Biourga;;;;;;;;;x
b_kasbaeljoua;Kasba-el-Joua;Kasba-El-Joua;Kasba-el-Joua;;Kasba-el-Joua;;;;;;;;;x
b_argana;Argana;Argana;Argana;;Argana;;;;;;;;;x
b_illrh;Illrh;Illrh;Illrh;;Illrh;;;;;;;;;x
b_alogoum;Alogoum;Alogoum;Alogoum;;Alogoum;;;;;;;;;x
b_essaouira;Essaouira;Essaouira;Essaouira;;Mogador;;;;;;;;;x
b_akermoud;Akermoud;Akermoud;Akermoud;;Akermoud;;;;;;;;;x
b_safi;Safi;Safi;Safi;;Safí;;;;;;;;;x
b_haddraa;Had Draa;Had Draa;Had Draa;;Had Draa;;;;;;;;;x
b_aitelaouni;Ait el Aouni;Ait El Aouni;Ait el Aouni;;Ait el Aouni;;;;;;;;;x
b_qumelaioun;Qum el Aioun;Qum El Aioun;Qum el Aioun;;Qum el Aioun;;;;;;;;;x
b_aguedal;Aguedal;Aguedal;Aguedal;;Aguedal;;;;;;;;;x
b_agouidir;Agouidir;Agouidir;Agouidir;;Agouidir;;;;;;;;;x
b_tangiers;Tangier;Tanger;Tanger;;Tánger;;;;;;;;;x
b_laraiche;Laraiche;Laraiche;Laraiche;;Larache;;;;;;;;;x
b_mulaybuselham;Mulay Buselham;Mulay Buselham;Mulay Buselham;;Moulay Bousselham;;;;;;;;;x
b_alcazarquivir;Alcazarquivir;Ksar-El-Kebir;Alcazarquivir;;Alcazarquivir;;;;;;;;;x
b_asilah;Asilah;Asilah;Asilah;;Asilah;;;;;;;;;x
b_ainbenamar;Ain Ben Amar;Aïn Ben Amar;Ain Ben Amar;;Ain Ben Amar;;;;;;;;;x
b_barrha;Barrha;Barrha;Barrha;;Barrha;;;;;;;;;x
b_charkia;Charkia;Charkia;Charkia;;Charkia;;;;;;;;;x
b_infa;Infa;Infa;Infa;;Infa ;;;;;;;;;x
b_rabat;Rabat;Rabat;Rabat;;Rabat;;;;;;;;;x
b_sale;Salé;Salé;Salé;;Salé;;;;;;;;;x
b_tiflet;Tiflet;Tiflet;Tiflet;;Tiflet;;;;;;;;;x
b_berrechid;Berrechid;Berrechid;Berrechid;;Berrechid;;;;;;;;;x
